Iteration	Posterior	Likelihood	Prior	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	br_lengths[24]	br_lengths[25]	br_lengths[26]	br_lengths[27]	br_lengths[28]	br_lengths[29]	br_lengths[30]	br_lengths[31]	br_lengths[32]	br_lengths[33]	br_lengths[34]	br_lengths[35]	br_lengths[36]	br_lengths[37]	br_lengths[38]	br_lengths[39]	br_lengths[40]	br_lengths[41]	br_lengths[42]	br_lengths[43]	br_lengths[44]	br_lengths[45]	br_lengths[46]	br_lengths[47]	br_lengths[48]	br_lengths[49]	br_lengths[50]	br_lengths[51]	br_lengths[52]	br_lengths[53]	br_lengths[54]	br_lengths[55]	br_lengths[56]	br_lengths[57]	br_lengths[58]	br_lengths[59]	br_lengths[60]	br_lengths[61]	br_lengths[62]	br_lengths[63]	br_lengths[64]	br_lengths[65]	br_lengths[66]	br_lengths[67]	br_lengths[68]	br_lengths[69]	br_lengths[70]	br_lengths[71]	br_lengths[72]	br_lengths[73]	br_lengths[74]	br_lengths[75]	br_lengths[76]	br_lengths[77]	br_lengths[78]	br_lengths[79]	br_lengths[80]	br_lengths[81]	br_lengths[82]	br_lengths[83]	br_lengths[84]	br_lengths[85]	rate_categories[1]	rate_categories[2]	rate_categories[3]	rate_categories[4]	rate_categories[5]	rate_categories[6]	rate_log_sd	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	rel_br_lengths[16]	rel_br_lengths[17]	rel_br_lengths[18]	rel_br_lengths[19]	rel_br_lengths[20]	rel_br_lengths[21]	rel_br_lengths[22]	rel_br_lengths[23]	rel_br_lengths[24]	rel_br_lengths[25]	rel_br_lengths[26]	rel_br_lengths[27]	rel_br_lengths[28]	rel_br_lengths[29]	rel_br_lengths[30]	rel_br_lengths[31]	rel_br_lengths[32]	rel_br_lengths[33]	rel_br_lengths[34]	rel_br_lengths[35]	rel_br_lengths[36]	rel_br_lengths[37]	rel_br_lengths[38]	rel_br_lengths[39]	rel_br_lengths[40]	rel_br_lengths[41]	rel_br_lengths[42]	rel_br_lengths[43]	rel_br_lengths[44]	rel_br_lengths[45]	rel_br_lengths[46]	rel_br_lengths[47]	rel_br_lengths[48]	rel_br_lengths[49]	rel_br_lengths[50]	rel_br_lengths[51]	rel_br_lengths[52]	rel_br_lengths[53]	rel_br_lengths[54]	rel_br_lengths[55]	rel_br_lengths[56]	rel_br_lengths[57]	rel_br_lengths[58]	rel_br_lengths[59]	rel_br_lengths[60]	rel_br_lengths[61]	rel_br_lengths[62]	rel_br_lengths[63]	rel_br_lengths[64]	rel_br_lengths[65]	rel_br_lengths[66]	rel_br_lengths[67]	rel_br_lengths[68]	rel_br_lengths[69]	rel_br_lengths[70]	rel_br_lengths[71]	rel_br_lengths[72]	rel_br_lengths[73]	rel_br_lengths[74]	rel_br_lengths[75]	rel_br_lengths[76]	rel_br_lengths[77]	rel_br_lengths[78]	rel_br_lengths[79]	rel_br_lengths[80]	rel_br_lengths[81]	rel_br_lengths[82]	rel_br_lengths[83]	rel_br_lengths[84]	rel_br_lengths[85]	tree_length
360	-921.8178	-1065.567	143.7489	0.00755221	0.0037254	0.00526317	0.000288055	0.00118711	0.000304847	0.00169439	0.00216084	0.0031083	0.00214219	0.00254838	0.000488677	0.000253981	0.00120999	0.000558114	0.000121804	0.0011166	0.000462605	0.000824608	8.98958e-05	0.00240983	0.000787567	0.00244767	0.000928719	0.0010284	0.000167803	0.000742372	0.000139242	0.00512765	0.00228237	0.00257224	0.000457343	0.000141306	0.00176772	0.00126044	0.00253068	1.75899e-05	0.00392795	0.00103577	0.000373153	0.00174774	0.00311479	0.00467697	0.00191574	0.00117484	0.0109674	0.00105529	0.0299844	0.0109613	0.00426364	0.00271129	0.00119116	9.49652e-06	0.0033784	0.00115135	0.00373623	0.0231075	0.000219944	0.00247107	0.00275685	0.0014552	0.0146333	0.0152591	0.00433794	0.0144109	0.00405509	0.00361611	0.00427827	0.00407955	0.00301124	0.000319221	0.00176854	0.00471174	0.000226967	0.00814222	0.00553562	0.000845068	0.00166018	0.000961568	0.000624985	0.00241207	0.0053104	0.000301162	0.00513429	0.000836644	0.0240833	0.162465	0.567246	1.7629	6.15519	41.5226	2.694326	0.0266139	0.0131282	0.0185473	0.0010151	0.00418336	0.00107428	0.00597101	0.00761475	0.0109536	0.00754906	0.00898046	0.00172209	0.000895025	0.004264	0.00196678	0.000429235	0.00393487	0.00163021	0.0029059	0.000316791	0.0084922	0.00277537	0.00862554	0.00327279	0.00362407	0.000591336	0.00261611	0.000490687	0.0180698	0.00804304	0.00906454	0.00161167	0.00049796	0.00622943	0.00444175	0.00891807	6.19863e-05	0.013842	0.00365004	0.00131499	0.006159	0.0109765	0.0164816	0.00675103	0.00414011	0.0386488	0.00371882	0.105665	0.0386276	0.015025	0.00955454	0.00419763	3.34656e-05	0.0119054	0.00405734	0.0131664	0.0814305	0.000775078	0.008708	0.00971508	0.0051281	0.0515677	0.0537728	0.0152868	0.0507838	0.0142901	0.0127431	0.0150766	0.0143762	0.0106115	0.00112493	0.0062323	0.0166041	0.000799829	0.028693	0.0195074	0.002978	0.00585043	0.00338855	0.00220244	0.00850011	0.0187138	0.00106129	0.0180932	0.00294832	0.2837698
396	-929.8828	-1074.325	144.4423	0.0111316	0.0176385	0.000226981	0.00482884	0.0021454	0.000542084	0.000854903	0.0116106	0.0145182	0.0213073	0.00122597	0.00480186	0.0034151	0.00346715	0.00321964	0.000654777	0.0110878	0.00467473	0.00621272	0.00131515	0.00531329	0.00491217	0.00283647	0.00391955	0.00106038	0.00825151	0.000235591	0.00765367	0.0256766	0.0162344	0.00447667	0.000210064	0.0012296	0.00811059	0.0111175	0.0127451	0.000337376	0.00333772	0.00881393	0.000566705	0.00151497	0.01661	0.00615394	0.002597	2.87894e-05	0.00432123	0.00305907	0.0159286	0.0258544	0.0372675	0.012084	0.0319338	0.0184331	0.00128365	0.00744984	0.00578331	0.00365073	0.0376007	0.0142789	0.00578767	0.00184458	0.0218649	0.0252173	0.0252714	0.00450587	0.00242309	0.00701432	0.00503588	0.00905737	0.000709852	0.00898418	0.0128512	0.00259047	0.0927305	0.00496833	0.00608043	0.00259607	0.0263626	0.00143759	0.000947919	0.0129039	0.00249163	0.00315191	0.004263	0.00161075	0.061878	0.257412	0.654828	1.52712	3.88482	16.1608	2.012004	0.0140825	0.0223144	0.000287153	0.00610895	0.00271413	0.000685789	0.00108153	0.0146885	0.0183669	0.0269557	0.00155097	0.00607481	0.00432043	0.00438627	0.00407316	0.000828356	0.0140272	0.00591398	0.00785969	0.00166378	0.00672182	0.00621436	0.00358841	0.00495861	0.00134148	0.0104389	0.000298045	0.00968262	0.0324833	0.0205381	0.00566341	0.000265752	0.00155556	0.0102607	0.0140647	0.0161238	0.000426813	0.00422253	0.0111505	0.000716936	0.00191658	0.0210133	0.00778532	0.00328545	3.64214e-05	0.00546676	0.00387001	0.0201512	0.0327083	0.0471469	0.0152874	0.0403993	0.0233196	0.00162394	0.00942476	0.00731644	0.00461852	0.0475684	0.0180641	0.00732196	0.00233356	0.0276612	0.0319022	0.0319707	0.00570036	0.00306543	0.00887379	0.00637087	0.0114584	0.00089803	0.0113658	0.016258	0.0032772	0.117313	0.00628541	0.00769232	0.00328428	0.0333512	0.00181869	0.00119921	0.0163247	0.00315215	0.00398747	0.00539311	0.00203775	0.7904543
432	-921.6398	-1065.468	143.8284	0.00963001	0.00463241	0.000495258	0.000528088	0.0011214	0.00201382	0.000109575	0.00139719	0.00753101	0.00896646	0.000917942	0.00189775	0.00285004	0.00102156	4.05558e-06	0.00052817	0.00323342	0.000406768	0.0015842	9.85173e-05	0.000616882	0.000948348	0.0020848	0.00108123	0.000145536	0.000357629	0.000372036	0.00322592	0.0108236	0.00327114	0.000383367	0.000268294	0.000105148	0.000972643	0.00324206	0.00212558	0.000363091	0.00413408	0.00244475	0.000563163	0.00239126	0.00342574	0.00284956	0.00266257	2.23773e-06	0.00120495	0.00392924	0.00561327	0.00414967	0.0197494	0.00530418	0.0107304	0.00537543	0.000302227	0.00601769	0.000259219	0.00398484	0.0115966	0.00416398	0.00139281	0.000171915	0.0102556	0.00176811	0.00357489	0.00157832	0.000688325	0.0056476	0.00253458	0.00192658	0.000625996	0.000963809	0.00105317	0.00160487	0.0284244	0.000928599	0.00177317	0.00101753	0.00983597	5.70439e-05	0.000182438	0.00167235	0.00663112	0.0013384	0.00165177	0.000690098	0.0278375	0.174358	0.579888	1.72447	5.73532	35.9227	2.589577	0.0359063	0.0172723	0.00184661	0.00196902	0.00418125	0.00750867	0.000408559	0.00520951	0.0280799	0.0334321	0.00342262	0.00707591	0.0106266	0.00380895	1.51215e-05	0.00196932	0.0120561	0.00151667	0.00590681	0.000367329	0.00230009	0.00353599	0.00777333	0.00403146	0.000542644	0.00133345	0.00138716	0.0120281	0.0403565	0.0121967	0.00142941	0.00100035	0.000392052	0.00362658	0.0120883	0.00792537	0.00135381	0.0154142	0.00911546	0.0020998	0.008916	0.0127731	0.0106248	0.00992762	8.34355e-06	0.00449274	0.0146505	0.0209295	0.0154724	0.0736373	0.0197771	0.040009	0.0200427	0.00112688	0.0224374	0.00096652	0.0148578	0.0432388	0.0155257	0.00519319	0.000641	0.0382387	0.00659252	0.0133293	0.00588487	0.00256647	0.0210575	0.00945039	0.00718341	0.00233408	0.00359364	0.00392683	0.00598389	0.105983	0.00346235	0.00661139	0.00379394	0.0366742	0.000212693	0.000680235	0.0062355	0.0247246	0.00499035	0.00615873	0.00257308	0.2681988
468	-928.5586	-1071.558	142.9997	0.00271629	0.00378065	0.000126149	0.000605889	0.000455291	0.000283743	3.3824e-05	0.00132722	0.00233421	0.00138479	0.000703982	0.000334156	0.000532219	0.000383746	0.00014221	0.000477417	0.00189437	0.00118811	0.000695628	0.000239575	0.000105951	0.00165743	0.00141033	2.15712e-05	0.000584533	0.000246852	0.000205506	0.00247021	0.00219741	0.00180078	0.000528373	0.000356515	0.000149905	0.00115724	0.00218249	0.00118041	0.000433444	0.00399013	0.000834119	0.000374897	0.000426228	0.00313907	0.00193739	0.000612409	0.000137385	0.000201857	0.00180323	0.00269714	0.00140369	0.000346353	0.000118328	0.00904373	0.00202542	0.000906274	0.0112676	5.08705e-05	0.000142466	0.00937875	0.00263846	0.0049688	0.000929499	0.00101338	0.0052284	0.00183469	0.000455491	0.00165451	0.000934287	0.00235129	0.000477405	0.00173399	0.000974109	0.00333691	0.00602653	0.00358371	0.000761473	0.000517482	0.00219784	0.00841877	0.000132715	3.04933e-05	0.00248331	0.00996288	0.000571114	0.00182441	0.000759308	0.0139873	0.124643	0.522234	1.91485	8.02289	71.4936	3.08722	0.0177573	0.0247155	0.000824678	0.00396091	0.0029764	0.00185493	0.00022112	0.0086765	0.0152596	0.00905288	0.00460218	0.0021845	0.0034793	0.00250868	0.000929679	0.00312104	0.0123842	0.00776712	0.00454757	0.00156619	0.000692642	0.0108352	0.00921986	0.000141018	0.0038213	0.00161376	0.00134346	0.0161486	0.0143652	0.0117724	0.00345416	0.00233067	0.000979985	0.00756532	0.0142677	0.00771674	0.00283358	0.0260849	0.00545294	0.00245084	0.0027864	0.0205212	0.0126654	0.00400353	0.000898135	0.00131961	0.0117883	0.0176321	0.0091764	0.00226423	0.000773554	0.0591221	0.0132409	0.00592464	0.0736606	0.000332559	0.000931348	0.0613122	0.0172485	0.0324828	0.00607647	0.0066248	0.0341799	0.011994	0.00297771	0.0108161	0.00610777	0.0153712	0.00312097	0.0113357	0.0063681	0.0218146	0.0393975	0.023428	0.00497802	0.00338296	0.0143681	0.0550365	0.000867604	0.000199346	0.0162343	0.0651309	0.00373358	0.0119268	0.00496386	0.152967
504	-934.7981	-1078.366	143.5675	0.00677209	0.00851055	2.94028e-05	0.00107577	0.0021837	4.16182e-05	0.000398516	0.00235119	0.00744203	0.00198208	0.0011658	0.000220973	0.00116527	0.000220928	9.56317e-05	0.000498743	0.00369274	0.00165572	0.000506249	0.000282782	6.68114e-05	0.000145341	0.00114063	0.000582798	0.0014172	0.000899957	5.20318e-05	0.00311283	0.00398499	0.00208117	0.000661992	0.000331903	0.000537422	0.00209866	0.00419358	0.00220229	0.00078605	0.0072361	0.00047247	0.00199222	0.00373226	0.00485716	0.00507718	0.000593212	0.00512368	0.000713491	0.00310695	0.00301451	0.00203788	0.000418647	0.000252996	0.0212304	0.00241732	0.000379027	0.0145534	8.99231e-05	0.000526768	0.00590883	0.00469247	0.00328246	0.000730874	0.00183776	0.00472535	0.00497806	0.00296597	0.00168299	0.000981245	0.00411925	0.00534548	0.00190253	0.00192832	0.00353872	0.0117588	0.00536117	0.00131061	0.000354891	0.00117674	0.00939527	0.000862842	5.54593e-05	0.0036848	0.0172463	0.000385508	0.0028054	0.00169046	0.0205032	0.1502	0.553524	1.80661	6.65777	48.7729	2.810695	0.0274039	0.0344387	0.000118981	0.0043532	0.00883653	0.000168412	0.00161263	0.00951431	0.0301149	0.00802065	0.00471752	0.000894188	0.00471536	0.000894005	0.000386983	0.00201821	0.014943	0.00670004	0.00204858	0.0011443	0.000270359	0.000588136	0.00461567	0.00235835	0.00573483	0.00364176	0.000210551	0.0125963	0.0161256	0.00842166	0.00267881	0.00134308	0.00217473	0.00849242	0.0169697	0.00891177	0.00318082	0.0292815	0.00191189	0.0080617	0.0151029	0.0196549	0.0205453	0.00240049	0.0207335	0.00288721	0.0125726	0.0121985	0.00824647	0.00169409	0.00102377	0.0859106	0.00978189	0.00153377	0.0588916	0.000363882	0.00213162	0.0239106	0.0189885	0.0132828	0.00295755	0.00743665	0.0191216	0.0201442	0.0120021	0.00681036	0.0039707	0.0166689	0.021631	0.00769878	0.00780313	0.0143197	0.0475831	0.0216945	0.00530352	0.0014361	0.00476181	0.0380188	0.00349157	0.000224421	0.0149109	0.0697888	0.00156	0.0113523	0.00684062	0.2471216
540	-938.197	-1082.005	143.8078	0.0237449	0.000682907	0.00919561	0.000246854	0.00166786	0.000146422	0.00126475	0.00848164	0.00157572	0.0026278	0.00195751	7.84769e-05	0.00206195	0.00029394	0.00102779	0.00135339	0.00410145	0.000610055	0.000670951	0.000397475	0.00211558	0.00156769	0.00121037	0.00240856	0.000695603	0.000344685	0.000684559	0.00169316	0.0130473	0.00270792	0.00218533	0.00145173	0.000939815	0.00424994	0.000257581	0.00444931	0.00189218	0.00171106	0.00321217	0.000381289	0.00158383	0.000741915	0.00028479	0.000534378	0.000151872	0.000564439	0.00141309	0.00750488	0.00880351	0.00802154	0.00266311	0.0190456	0.00473135	0.00020531	0.0122282	0.000651485	0.00151876	0.0079857	0.0039297	0.00475107	0.00255262	0.0114317	0.00598869	0.00821512	0.0029496	0.000959146	0.000559765	0.000573889	0.00126688	0.00147332	0.000597275	0.00290489	0.000949684	0.0277067	0.000111598	0.00110966	0.000362762	0.00802878	0.00152408	0.0033071	0.000297451	0.00902147	0.00195218	0.000946018	0.000908208	0.0256721	0.167606	0.572787	1.74585	5.96636	38.9528	2.648132	0.081205	0.00233547	0.0314481	0.000844214	0.00570391	0.00050075	0.00432532	0.0290064	0.0053888	0.00898682	0.00669447	0.000268383	0.00705166	0.00100524	0.00351492	0.00462846	0.0140266	0.00208633	0.00229459	0.00135932	0.00723506	0.00536134	0.00413933	0.00823703	0.00237889	0.00117879	0.00234112	0.00579042	0.0446205	0.00926082	0.00747359	0.00496477	0.00321407	0.0145344	0.000880901	0.0152162	0.00647105	0.00585166	0.0109853	0.00130397	0.00541655	0.00253727	0.000973953	0.00182752	0.000519387	0.00193032	0.00483263	0.0256659	0.0301071	0.0274328	0.00910756	0.065134	0.0161807	0.00070214	0.041819	0.00222801	0.00519399	0.0273103	0.0134392	0.0162482	0.00872972	0.0390953	0.0204807	0.0280949	0.0100873	0.00328018	0.00191434	0.00196264	0.00433259	0.00503861	0.00204262	0.00993444	0.00324782	0.0947542	0.000381652	0.00379493	0.00124061	0.0274576	0.00521219	0.0113099	0.00101725	0.0308525	0.00667624	0.00323529	0.00310598	0.2924063
576	-930.2255	-1074.794	144.5683	0.0271317	0.0164512	0.0117483	0.00309957	0.00537287	0.00196778	0.00296585	0.00461913	0.0228697	0.00036141	0.00310114	0.00962512	0.00277032	0.00443589	0.00412346	0.00644865	0.00193201	0.00245067	0.014431	0.00186217	0.0127113	0.00241739	0.0169056	0.00113213	0.00226869	0.00304612	0.00537626	0.00204065	0.0148601	0.00350335	0.0030003	0.00257376	0.00331319	0.00840962	0.00343175	0.0178041	0.000388612	0.0148137	0.00562198	0.00821704	0.00774106	0.015507	0.00673837	0.00287378	0.00476409	0.0194341	0.00622446	0.00889093	0.0116194	0.0124194	0.00124342	0.0213913	0.00125811	0.0182783	0.0266629	0.0566222	0.0512931	0.0845977	0.00283814	0.00236693	0.0146995	0.00900302	0.00540655	0.0173718	0.0148893	0.0290862	0.00811883	0.00298093	0.00402302	0.0137403	0.00561165	0.0227399	0.0432376	0.00348828	0.0115279	0.0310313	0.00689803	0.022146	0.0389228	0.0436978	0.0049825	0.0181296	0.00830495	0.00385825	0.00377043	0.0990845	0.323854	0.703458	1.42155	3.08781	10.0924	1.671578	0.0263406	0.0159715	0.0114057	0.00300919	0.0052162	0.00191041	0.00287937	0.00448444	0.0222028	0.000350871	0.00301072	0.00934446	0.00268954	0.00430655	0.00400323	0.00626062	0.00187568	0.00237921	0.0140102	0.00180787	0.0123406	0.00234691	0.0164127	0.00109912	0.00220254	0.0029573	0.0052195	0.00198115	0.0144268	0.0034012	0.00291281	0.00249871	0.00321658	0.00816441	0.00333168	0.0172849	0.00037728	0.0143818	0.00545805	0.00797744	0.00751534	0.0150549	0.00654189	0.00278998	0.00462518	0.0188674	0.00604296	0.00863168	0.0112805	0.0120572	0.00120717	0.0207675	0.00122143	0.0177454	0.0258855	0.0549711	0.0497975	0.0821309	0.00275539	0.00229791	0.0142709	0.0087405	0.0052489	0.0168653	0.0144551	0.028238	0.00788209	0.00289401	0.00390571	0.0133396	0.00544802	0.0220768	0.0419768	0.00338657	0.0111918	0.0301265	0.00669689	0.0215003	0.0377879	0.0424236	0.00483722	0.017601	0.00806279	0.00374574	0.00366048	1.030035
612	-936.1892	-1080.645	144.4556	0.081787	0.0189871	0.0165615	0.00859537	0.00704876	0.00323776	0.00231743	0.02609	0.0167646	0.00671849	0.0215456	0.0154519	0.00173502	0.00144387	0.00687812	0.0126135	0.0103681	0.0034804	0.0181255	0.00427003	0.011934	0.00836665	0.0106319	0.00149553	0.00322867	0.0133241	0.00205544	0.00238077	0.053858	0.0192646	0.00863653	0.00666559	0.00225768	0.0063325	0.0067538	0.00675628	0.00406138	0.0271266	0.0215288	0.00398355	0.00719527	0.0176769	0.0234598	0.00515907	0.0236613	0.0203389	0.00664524	0.00644213	0.0110891	0.0311814	0.00126125	0.0204287	0.00264066	0.0260127	0.0379452	0.0633071	0.0601808	0.132574	4.5914e-05	0.00179631	0.0127407	0.0133009	0.0055067	0.00591059	0.0174144	0.0301107	0.0186942	0.00923077	0.00626455	0.0101422	0.0207594	0.0149417	0.0340532	0.00187162	0.0334606	0.0443151	0.00981688	0.030676	0.0432302	0.0522535	0.0145708	0.00197188	0.0220902	0.00487626	0.00788593	0.175006	0.427401	0.767057	1.30368	2.33972	5.71407	1.26026	0.0556452	0.0129182	0.0112679	0.00584801	0.00479575	0.00220287	0.00157671	0.0177508	0.0114061	0.00457104	0.0146589	0.010513	0.00118045	0.00098236	0.00467965	0.00858184	0.00705413	0.00236795	0.012332	0.00290519	0.00811952	0.0056924	0.00723361	0.00101751	0.00219668	0.00906531	0.00139846	0.0016198	0.0366432	0.013107	0.00587602	0.00453505	0.00153606	0.00430843	0.00459507	0.00459675	0.00276323	0.0184561	0.0146475	0.00271028	0.00489543	0.0120268	0.0159613	0.00351007	0.0160984	0.0138379	0.00452121	0.00438302	0.00754466	0.0212148	0.000858114	0.013899	0.00179662	0.0176982	0.0258167	0.0430721	0.0409451	0.0901991	3.12384e-05	0.00122215	0.00866835	0.00904951	0.00374658	0.00402137	0.0118482	0.0204863	0.0127189	0.00628032	0.0042622	0.00690044	0.014124	0.0101658	0.0231687	0.00127339	0.0227655	0.0301506	0.00667909	0.020871	0.0294124	0.0355516	0.00991352	0.0013416	0.0150295	0.00331765	0.00536533	1.469794
648	-926.98	-1071.233	144.2531	0.0641449	0.0367345	0.00320841	0.012419	0.00798871	0.00254972	0.000930875	0.0103648	0.00755614	0.004468	0.0171407	0.00409596	0.00512037	0.00401603	0.010095	0.0097289	0.00463789	0.0139852	0.00233127	0.000201782	0.0108148	0.0096535	0.00441032	0.00158066	0.0090098	0.0103747	0.00152485	0.0045582	0.0695028	0.0132017	0.0193792	0.00997523	0.00234348	0.0115281	0.00242153	0.00623302	0.00110436	0.0218173	0.0164517	0.00705756	0.00878233	0.0127067	0.0137461	0.0173108	0.0199096	0.00191487	0.0136689	0.0209657	0.00176221	0.0391325	0.0014054	0.0369663	0.0163883	0.00395028	0.0296191	0.0788568	0.00729259	0.0602089	0.000717271	0.00345396	0.00190232	0.00530546	0.00894077	0.0131711	0.0134615	0.0387436	0.00276534	0.0169009	0.0270054	0.00466465	0.0219138	0.0323941	0.0321638	0.00304619	0.0342988	0.0357626	0.00757182	0.0172277	0.104616	0.0462173	0.0196905	0.00736267	0.0144018	0.0031972	0.00107297	0.108156	0.33799	0.712897	1.40273	2.95867	9.24591	1.608236	0.047262	0.027066	0.00236396	0.00915033	0.00588609	0.00187864	0.00068587	0.00763683	0.00556737	0.00329203	0.0126293	0.00301791	0.00377269	0.00295902	0.00743799	0.00716827	0.0034172	0.0103043	0.00171768	0.000148673	0.00796836	0.00711271	0.00324953	0.00116463	0.00663844	0.00764412	0.00112351	0.00335848	0.0512097	0.00972703	0.0142787	0.00734976	0.00172668	0.00849395	0.00178419	0.0045925	0.000813692	0.016075	0.0121217	0.00520002	0.00647083	0.00936231	0.0101282	0.0127546	0.0146694	0.00141088	0.0100713	0.0154476	0.0012984	0.0288329	0.0010355	0.0272369	0.0120749	0.00291058	0.0218234	0.0581018	0.00537319	0.044362	0.000528486	0.00254488	0.00140163	0.00390907	0.00658757	0.00970446	0.00991846	0.0285464	0.00203751	0.0124526	0.0198976	0.00343692	0.0161461	0.023868	0.0236983	0.00224444	0.0252714	0.0263499	0.00557893	0.0126934	0.077081	0.034053	0.014508	0.00542483	0.0106113	0.0023557	0.000790564	1.357218
684	-922.7377	-1066.627	143.8889	0.0570969	0.039788	0.0192775	0.00649865	0.0069361	0.00475078	0.000160504	0.0077718	0.0218045	0.0543343	0.00257556	0.00743317	0.00716096	0.00154556	0.00311832	0.0151946	0.00594052	0.0111151	0.00625864	4.39295e-05	0.0107171	0.00956629	0.0302434	0.00625559	0.0038694	0.00215943	0.00203008	0.00710611	0.0257468	0.0128984	0.0167478	0.0111221	0.00517205	0.00578727	0.00280621	0.00420976	0.00492316	0.0346672	0.003804	0.0136489	0.00827937	0.0234534	0.015692	0.0109224	0.0393967	0.0138088	0.0026827	0.0138772	0.000233586	0.0237971	0.0013927	0.0321781	0.0128176	0.0271107	0.00626519	0.165449	0.0132537	0.0814189	0.00249288	0.0101556	0.00186123	0.00207214	0.00247415	0.0385183	0.0142477	0.0462705	0.00474797	0.0159859	0.021331	0.0121092	0.0217158	0.0660084	0.0374551	0.00280471	0.0149497	0.0222495	0.00405729	0.0350839	0.166203	0.0876543	0.0207112	0.0300992	0.018614	0.0126549	0.010602	0.125354	0.363212	0.729085	1.37158	2.75321	7.97738	1.501532	0.03344	0.0233026	0.0112903	0.00380607	0.00406227	0.00278239	9.40026e-05	0.00455171	0.0127703	0.031822	0.00150843	0.00435339	0.00419396	0.00090519	0.00182631	0.00889903	0.00347919	0.0065098	0.0036655	2.57282e-05	0.00627669	0.00560269	0.0177126	0.00366371	0.0022662	0.00126471	0.00118896	0.00416184	0.0150791	0.0075542	0.0098087	0.00651388	0.00302912	0.00338943	0.00164351	0.00246553	0.00288335	0.0203036	0.00222789	0.00799376	0.00484898	0.0137359	0.00919034	0.00639694	0.0230735	0.0080874	0.00157118	0.00812746	0.000136804	0.0139372	0.000815663	0.0188458	0.00750687	0.015878	0.00366934	0.0968988	0.00776227	0.0476847	0.00146001	0.00594781	0.00109007	0.00121359	0.00144904	0.022559	0.00834447	0.0270993	0.00278074	0.00936247	0.0124929	0.00709199	0.0127183	0.0386592	0.0219363	0.00164263	0.00875562	0.0130309	0.00237623	0.0205476	0.09734	0.0513365	0.01213	0.0176282	0.0109017	0.00741158	0.00620928	1.707445
720	-926.9933	-1071.454	144.4606	0.0488939	0.0184876	0.016999	0.000785445	0.00457834	0.00201551	0.000277989	0.0165231	0.00243673	0.0127754	0.00179264	0.00179488	0.000652216	0.000832636	0.000456998	0.00747137	0.00744737	0.00578369	0.000389572	0.000570117	0.00319748	0.0018223	0.0078175	0.00292993	0.00123637	0.00502569	0.00522814	0.00126082	0.0375577	0.00664389	0.00372425	0.00443112	0.00164431	0.00190339	0.00182966	0.00844595	0.000100767	0.0176802	0.0107854	0.00622678	0.0167143	0.0188849	0.00944353	0.0150614	0.0232209	0.0246304	0.0122032	0.0115128	0.00234256	0.0192026	0.00378673	0.0278921	0.00527762	0.00448292	0.0249641	0.0759794	0.0142669	0.0373519	0.00138341	0.00307789	0.000705471	0.00459318	0.00307323	0.01895	0.00927259	0.0275	0.00482127	0.0152991	0.00701423	0.00811686	0.0154596	0.0353385	0.0235415	0.0075152	0.00197977	0.0179971	0.00216866	0.0211137	0.100022	0.0529852	0.010211	0.00681998	0.0141783	0.0148366	0.00497661	0.0892218	0.30771	0.692325	1.44441	3.24981	11.208	1.74739	0.0460992	0.0174309	0.0160273	0.000740549	0.00431664	0.00190031	0.000262099	0.0155786	0.00229745	0.0120451	0.00169017	0.00169229	0.000614935	0.000785043	0.000430876	0.00704431	0.00702168	0.00545309	0.000367304	0.000537529	0.00301471	0.00171814	0.00737065	0.00276246	0.0011657	0.00473842	0.0049293	0.00118875	0.0354109	0.00626412	0.00351137	0.00417784	0.00155033	0.00179459	0.00172508	0.00796318	9.50073e-05	0.0166696	0.0101689	0.00587086	0.0157589	0.0178055	0.00890374	0.0142005	0.0218936	0.0232225	0.0115057	0.0108547	0.00220866	0.018105	0.00357029	0.0262978	0.00497595	0.00422668	0.0235372	0.0716364	0.0134514	0.0352169	0.00130433	0.00290196	0.000665147	0.00433064	0.00289756	0.0178668	0.00874258	0.0259281	0.00454569	0.0144246	0.0066133	0.0076529	0.0145759	0.0333186	0.0221958	0.00708563	0.0018666	0.0169684	0.0020447	0.0199068	0.0943045	0.0499566	0.00962738	0.00643015	0.0133679	0.0139885	0.00469215	1.060625
